WID,TYPE,x,y,WORKER,SERIAL,NAICS,ESS_CLASS
485,w,-87.269814,30.418209,2,487717,445210,Essential
486,w,-87.2875035,30.417057,1,487728,445120,Essential
487,w,-87.2415302998636,30.4038685061106,1,487735,811198,Essential
488,w,-87.2134605,30.415014,28,487749,541211,Essential
489,w,-87.2769015,30.399453,2,487752,722515,Essential*
490,w,-87.2128616642088,30.413772167814,8,487755,541110,Essential
491,w,-87.2973405,30.526317,4,487772,562219,Essential
492,w,-87.182361,30.424923,1,487796,621210,Essential
493,w,-87.2130915,30.432546,1,487808,999999,NA
494,w,-87.231564,30.42837,2,487847,624120,Essential
495,w,-87.2274825,30.410658,1,487852,453210,Nonessential
496,w,-87.2491899999999,30.44456,7,487854,524114,Essential
497,w,-87.222501,30.467817,1,487863,812113,Nonessential
498,w,-87.1757505,30.457314,1,487882,999999,NA
499,w,-87.174684,30.503133,1,487922,561990,Essential*
500,w,-87.2177793038899,30.4087715189802,21,487928,921120,Essential
501,w,-87.270822,30.526119,2,487959,453991,Nonessential
502,w,-87.1908615,30.508857,2,487969,813110,Essential*
503,w,-87.203601,30.498732,12,487976,454110,NA
504,w,-87.321474,30.37608,1,487980,238220,Essential*
505,w,-87.3147825,30.437082,3,487985,541490,Nonessential
506,w,-87.203934,30.465918,1,488007,621210,Essential
507,w,-87.2202825,30.474909,1,488008,423610,Essential
508,w,-87.3249321268052,30.6094007930113,1,488015,722511,Essential*
509,w,-87.2256915,30.492927,7,488020,448210,Nonessential
510,w,-87.2616735,30.450636,1,488025,238220,Essential*
511,w,-87.3186525,30.555963,1,488068,812199,Nonessential
512,w,-87.382251,30.49614,3,488085,238140,Essential*
513,w,-87.213762,30.459033,1,488090,532282,NA
514,w,-87.2745624,30.3519547000001,1,488092,928110,Essential
515,w,-87.2226135,30.436533,2,488094,541990,Essential*
516,w,-87.224922,30.473235,1,488107,541110,Essential
517,w,-87.246774,30.4758,1,488114,441222,Nonessential
518,w,-87.271254,30.575664,27,488120,453310,Nonessential
519,w,-87.4266525,30.937815,1,488144,561990,Essential*
520,w,-87.2290739322456,30.5003736865529,2,488147,515112,Essential
521,w,-87.201711,30.425265,1,488166,441222,Nonessential
522,w,-87.2597925,30.463164,1,488176,237210,Nonessential
523,w,-87.396912,30.758364,1,488183,561499,Essential*
524,w,-87.212142,30.430287,5,488191,813110,Essential*
525,w,-87.1846605,30.425085,1,488236,541191,Essential
526,w,-87.347241,30.337758,1,488257,453910,Essential
527,w,-87.200703,30.489696,2,488278,238320,Essential*
528,w,-87.322581,30.43206,1,488280,236220,Essential
529,w,-87.24798,30.431718,2,488284,813110,Essential*
530,w,-87.273423,30.524067,10,488286,441310,Essential
531,w,-87.22323,30.466215,3,488302,621111,Essential
532,w,-87.2491899999999,30.44456,4,488319,512131,Nonessential
533,w,-87.3612805763648,30.359474398507,1,488347,517919,Essential*
534,w,-87.213339062417,30.4965603784853,12,488368,999999,NA
535,w,-87.1844625,30.510972,1,488424,453998,Nonessential
536,w,-87.1945605,30.443535,1,488429,453220,Nonessential
537,w,-87.263631,30.410838,4,488434,624410,Essential
538,w,-87.303942,30.490956,14,488443,238210,Essential*
539,w,-87.2720291107766,30.5070391905413,1,488450,236116,Essential
540,w,-87.436314,30.723237,1,488467,441320,Essential
541,w,-87.296202,30.41019,1,488468,811412,Essential
542,w,-87.192414,30.423339,1,488497,541310,Essential
543,w,-87.253884,30.524166,1,488508,561990,Essential*
544,w,-87.2352224701522,30.4415836130183,10,488512,922120,Essential
545,w,-87.2156025,30.408759,2,488530,541110,Essential
546,w,-87.2418386686429,30.4657765316136,5,488549,448310,Nonessential
547,w,-87.2778639354629,30.4175323150909,1,488550,812910,Nonessential
548,w,-87.2156456431482,30.4127148032865,8,488603,423420,Nonessential
549,w,-87.4375425,30.296709,3,488636,511130,Nonessential
550,w,-87.2781999899425,30.3861533956314,1,488663,453310,Nonessential
551,w,-87.28596,30.514014,2,488664,423810,Essential
552,w,-87.173244,30.471957,1,488668,531210,Essential
553,w,-87.385032,30.396114,1,488670,722511,Essential*
554,w,-87.1967025,30.482442,1,488675,611691,Essential*
555,w,-87.228792,30.452274,1,488683,423320,Essential
556,w,-87.214842,30.408858,1,488688,541110,Essential
557,w,-87.20199,30.485052,1,488690,999999,NA
558,w,-87.257043,30.482784,9,488700,722511,Essential*
559,w,-87.218523,30.509838,1,488710,524210,Essential
560,w,-87.2792505,30.62943,1,488716,488210,Essential
561,w,-87.4057725,30.934557,1,488717,111998,Essential
562,w,-87.217623,30.50982,2,488729,812111,Nonessential
563,w,-87.3036,30.532806,10,488747,326199,Essential
564,w,-87.3177046383559,30.4211578179879,1,488750,531130,Essential
565,w,-87.3100935,30.466512,1,488751,561990,Essential*
566,w,-87.2062977520063,30.4339272949958,1,488811,238990,Essential*
567,w,-87.261453,30.419784,1,488812,999999,NA
568,w,-87.313464,30.544479,1,488815,624190,Essential
569,w,-87.306111,30.483783,1,488818,812112,Nonessential
570,w,-87.2150482579763,30.4442503281472,1,488836,238150,Essential*
571,w,-87.1901235,30.441807,1,488850,454390,Nonessential
572,w,-87.232284,30.451446,4,488884,237210,Nonessential
573,w,-87.3193815,30.652875,1,488917,541620,Essential*
574,w,-87.282972,30.50181,18,488979,336111,Nonessential
575,w,-87.20543,30.4906500000001,3,489012,621111,Essential
576,w,-87.3399915,30.72852,1,489015,999999,NA
577,w,-87.2091315,30.412944,3,489060,541714,NA
578,w,-87.2194725,30.508686,1,489064,812112,Nonessential
579,w,-87.347763,30.370014,1,489067,517919,Essential*
580,w,-87.261993,30.532374,1,489077,722511,Essential*
581,w,-87.180444,30.445245,1,489079,238220,Essential*
582,w,-87.329034,30.611826,2,489085,561990,Essential*
583,w,-87.20973,30.474243,2,489109,442110,Nonessential
584,w,-87.226263,30.414393,1,489121,621330,Essential
585,w,-87.1846605,30.50424,2,489123,531110,Essential
586,w,-87.316632,30.380094,1,489135,999999,NA
587,w,-87.1995915,30.48831,1,489138,812112,Nonessential
588,w,-87.262452,30.522636,1,489149,999999,NA
589,w,-87.2733825,30.420558,1,489150,999999,NA
590,w,-87.276744,30.42306,1,489157,339950,Nonessential
591,w,-87.32376,30.511305,2,489162,813110,Essential*
592,w,-87.271272,30.529188,5,489165,541430,Nonessential
593,w,-87.253353,30.475539,8,489169,532120,Essential*
594,w,-87.380154,30.519189,3,489174,238160,Essential*
595,w,-87.2154547130851,30.4127464297387,80,489183,541110,Essential
596,w,-87.2314605,30.497094,7,489196,238310,Essential*
597,w,-87.2241299999999,30.42632,1,489202,621111,Essential
598,w,-87.2432505,30.425139,1,489208,813110,Essential*
599,w,-87.2195535,30.514086,1,489229,621111,Essential
600,w,-87.208461,30.416364,1,489264,561599,Nonessential
601,w,-87.207264,30.532464,19,489265,621111,Essential
602,w,-87.204402,30.507048,1,489282,541618,Essential*
603,w,-87.259842,30.491766,1,489285,721110,Essential
604,w,-87.237693,30.4911,1,489293,238130,Essential*
605,w,-87.242103,30.515328,2,489346,812113,Nonessential
606,w,-87.364863,30.385197,1,489387,561990,Essential*
607,w,-87.203934,30.465918,1,489397,237210,Nonessential
608,w,-87.20973,30.474243,1,489418,532310,Nonessential
609,w,-87.218892,30.412854,24,489419,531190,Essential
610,w,-87.228414,30.500208,2,489462,531210,Essential
611,w,-87.248313,30.464532,4,489501,452319,NA
612,w,-87.2879547412181,30.3524153124514,1,489523,621111,Essential
613,w,-87.1797915,30.46113,1,489524,999999,NA
614,w,-87.2188515,30.534003,1,489538,621111,Essential
615,w,-87.16122,30.505194,1,489539,447190,Essential
616,w,-87.2606115,30.53394,2,489540,812199,Nonessential
617,w,-87.2195535,30.514086,1,489559,621111,Essential
618,w,-87.308964,30.5352,1,489583,812112,Nonessential
619,w,-87.253371,30.42189,1,489585,812113,Nonessential
620,w,-87.2768115,30.41235,1,489606,812113,Nonessential
621,w,-87.2290035,30.464145,18,489619,999999,NA
622,w,-87.2966119463941,30.4609570512409,1,489634,812320,Essential
623,w,-87.31089,30.515715,11,489636,621310,Essential
624,w,-87.384573,30.518307,5,489654,812990,Nonessential
625,w,-87.2828505,30.517866,1,489672,238220,Essential*
626,w,-87.180723,30.459447,2,489685,621210,Essential
627,w,-87.25365,30.410352,1,489689,238110,Essential*
628,w,-87.2241299999999,30.42632,1,489706,621493,Essential
629,w,-87.4058444645101,30.3256996835429,1,489726,999999,NA
630,w,-87.250284,30.440997,1,489741,999999,NA
631,w,-87.2185635,30.516228,1,489748,621111,Essential
632,w,-87.4698815301979,30.291161424399,1,489750,922160,Essential
633,w,-87.217217185839,30.4088692786412,1,489761,923130,Essential
634,w,-87.2352135,30.482955,35,489778,236118,Essential*
635,w,-87.186393,30.487833,1,489780,541211,Essential
636,w,-87.2672715,30.470580000000002,8,489798,561990,Essential*
637,w,-87.309252,30.552777,1,489825,321918,Essential*
638,w,-87.350553,30.339738,1,489831,812112,Nonessential
639,w,-87.286491,30.43197,1,489854,524210,Essential
640,w,-87.2202105,30.530565,1,489863,621111,Essential
641,w,-87.2003835,30.49794,1,489874,445110,Essential
642,w,-87.21918,30.480894,4,489881,524210,Essential
643,w,-87.338853,30.546594,1,489941,813110,Essential*
644,w,-87.2195535,30.514086,12,489974,621111,Essential
645,w,-87.284403,30.634902,1,489995,561720,Essential
646,w,-87.173244,30.471957,1,490004,531210,Essential
647,w,-87.3174915,30.487347,2,490013,561730,Essential*
648,w,-87.2382915,30.446343,1,490033,624190,Essential
649,w,-87.1740405,30.486465,1,490049,454110,NA
650,w,-87.2027325,30.434283,1,490060,561990,Essential*
651,w,-87.472611,30.293712,1,490075,561990,Essential*
652,w,-87.2842635,30.424392,1,490076,561499,Essential*
653,w,-87.322122,30.402855,1,490081,722511,Essential*
654,w,-87.4971225,30.886299,1,490085,813110,Essential*
655,w,-87.294834,30.549429,1,490087,531210,Essential
656,w,-87.202512,30.50838,1,490090,238130,Essential*
657,w,-87.284574,30.57318,2,490099,561990,Essential*
658,w,-87.2232615,30.474639,13,490136,561599,Nonessential
659,w,-87.3110115,30.457539,1,490146,812113,Nonessential
660,w,-87.1726635,30.486969,2,490202,621111,Essential
661,w,-87.196464,30.511692,2,490204,112120,Essential
662,w,-87.325461,30.460068,1,490234,999999,NA
663,w,-87.2049915,30.467673,2,490241,532310,Nonessential
664,w,-87.338304,30.722004,1,490261,448190,Essential*
665,w,-87.2121915,30.476466,1,490303,621111,Essential
666,w,-87.32223,30.378204,1,490315,531210,Essential
667,w,-87.2177793038899,30.4087715189802,2,490319,922110,Essential
668,w,-87.177564,30.443355,1,490324,423210,Essential*
669,w,-87.180723,30.459447,1,490328,561990,Essential*
670,w,-87.29847,30.485682,1,490340,561990,Essential*
671,w,-87.2581725,30.521493,1,490348,238350,Essential*
672,w,-87.32367,30.370797,1,490353,423610,Essential
673,w,-87.2252235,30.42054,1,490361,813110,Essential*
674,w,-87.392502,30.535038,1,490382,561990,Essential*
675,w,-87.2545005,30.533274,1,490387,812320,Essential
676,w,-87.295851,30.42423,1,490399,812111,Nonessential
677,w,-87.20867486176,30.471659527648,3,490403,517312,NA
678,w,-87.2181256419899,30.451686038035,1,490409,323111,Essential*
679,w,-87.2110523573302,30.4755609604857,1,490422,621111,Essential
680,w,-87.249492,30.407922,1,490467,453998,Nonessential
681,w,-87.4060605,30.692349,1,490485,812910,Nonessential
682,w,-87.223662,30.495735,6,490520,531210,Essential
683,w,-87.212331,30.47229,59,490527,722511,Essential*
684,w,-87.304284,30.411495,1,490538,238320,Essential*
685,w,-87.2077635,30.410163,1,490543,541611,Essential*
686,w,-87.2855742877615,30.5597275505371,1,490566,999999,NA
687,w,-87.2550135,30.426453,1,490591,561612,Essential
688,w,-87.2757315,30.376323,1,490595,445120,Essential
689,w,-87.2156025,30.408759,6,490598,541110,Essential
690,w,-87.2758898865244,30.4141303099015,1,490608,453998,Nonessential
691,w,-87.2507115,30.552417,1,490611,713940,Nonessential
692,w,-87.2767868068236,30.405138820575502,1,490643,442110,Nonessential
693,w,-87.2271315,30.477105,2,490675,999999,NA
694,w,-87.258303,30.523977,1,490693,561730,Essential*
695,w,-87.3014535,30.399039,1,490724,721110,Essential
696,w,-87.218523,30.509838,2,490725,812113,Nonessential
697,w,-87.2936505,30.507147,1,490732,561990,Essential*
698,w,-87.2379341298455,30.4571089493549,1,490753,813110,Essential*
699,w,-87.2154547130851,30.4127464297387,15,490778,999999,NA
700,w,-87.1966935,30.443832,1,490789,443142,Essential
701,w,-87.206121,30.470175,1,490791,561499,Essential*
702,w,-87.1723215,30.497112,3,490792,335999,Essential
703,w,-87.1685183713517,30.4962662467788,3,490795,713930,Essential*
704,w,-87.2965198836121,30.3969009636713,1,490800,621111,Essential
705,w,-87.2133705,30.540177,10,490805,624310,Essential
706,w,-87.222861,30.464424,4,490813,236116,Essential
707,w,-87.319494,30.381867,5,490875,561990,Essential*
708,w,-87.3487035,30.591585,2,490877,238210,Essential*
709,w,-87.346341,30.727854,1,490902,813910,Essential*
710,w,-87.209154,30.417462,1,490904,453220,Nonessential
711,w,-87.206121,30.470175,1,490907,999999,NA
712,w,-87.236982,30.424716,1,490909,624410,Essential
713,w,-87.3178605,30.649779,2,490921,999999,NA
714,w,-87.2437005,30.456567,1,490925,813110,Essential*
715,w,-87.305544,30.471228,1,490932,453310,Nonessential
716,w,-87.386454,30.394962,1,490967,541921,Nonessential
717,w,-87.262524,30.409776,1,490974,531210,Essential
718,w,-87.3048915,30.399039,1,491001,561510,Nonessential
719,w,-87.305463,30.482523,1,491020,337110,Nonessential
720,w,-87.266871,30.981465,3,491033,561990,Essential*
721,w,-87.2124705,30.407445,14,491093,541110,Essential
722,w,-87.2715915,30.562884,1,491097,541990,Essential*
723,w,-87.2111205,30.49524,1,491115,531210,Essential
724,w,-87.226344,30.420513,1,491125,813110,Essential*
725,w,-87.2885330798729,30.5656659872176,5,491126,561499,Essential*
726,w,-87.2830035,30.447099,1,491129,443142,Essential
727,w,-87.263613,30.530646,1,491140,561311,Essential*
728,w,-87.212151,30.482406,1,491241,999999,NA
729,w,-87.22395,30.484413,2,491255,561499,Essential*
730,w,-87.2242605,30.499308,2,491266,453220,Nonessential
731,w,-87.2157105,30.518676,1,491272,622110,Essential
732,w,-87.2814735,30.571794,1,491320,621111,Essential
733,w,-87.217281,30.410325,1,491327,922190,Essential*
734,w,-87.2254557392361,30.4744525050039,1,491332,999999,NA
735,w,-87.230304,30.536604,1,491343,711510,Nonessential
736,w,-87.2763435,30.528513,2,491349,722410,Essential*
737,w,-87.19542,30.4977000000001,1,491351,999999,NA
738,w,-87.25689,30.427947,1,491367,237210,Nonessential
739,w,-87.3495405,30.7071,1,491384,444210,Essential*
740,w,-87.19542,30.4977000000001,1,491398,444110,Essential
741,w,-87.217623,30.50982,2,491407,812112,Nonessential
742,w,-87.316002,30.558096,1,491433,812199,Nonessential
743,w,-87.17904,30.490848,1,491450,531210,Essential
744,w,-87.2890335,30.468555,1,491467,624410,Essential
745,w,-87.3473715,30.715416,1,491482,999999,NA
746,w,-87.2359098375411,30.4417970322393,1,491492,921120,Essential
747,w,-87.264153,30.456297,1,491505,561990,Essential*
748,w,-87.25743,30.552183,1,491507,541810,Essential*
749,w,-87.185283806237,30.5110631358148,1,491532,812320,Essential
750,w,-87.276024,30.434679,1,491542,722511,Essential*
751,w,-87.432084,30.778137,1,491543,561990,Essential*
752,w,-87.2131635,30.405609,1,491570,237210,Nonessential
753,w,-87.1962705,30.487698,1,491589,448120,Nonessential
754,w,-87.2110523573302,30.4755609604857,5,491623,621111,Essential
755,w,-87.2415580488098,30.4174231007606,1,491625,812990,Nonessential
756,w,-87.3932715,30.377745,2,491628,713940,Nonessential
757,w,-87.2965198836121,30.3969009636713,1,491652,621111,Essential
758,w,-87.312861,30.421584,1,491656,813110,Essential*
759,w,-87.312384,30.376395,1,491670,999999,NA
760,w,-87.3605115,30.61053,1,491686,238160,Essential*
761,w,-87.2715915,30.562884,2,491722,561421,Essential*
762,w,-87.186861,30.487059,1,491735,517311,NA
763,w,-87.21648,30.420918,1,491738,721110,Essential
764,w,-87.218361,30.418002,4,491742,541110,Essential
765,w,-87.282873,30.498507,1,491753,561730,Essential*
766,w,-87.3117225,30.425265,1,491781,561499,Essential*
767,w,-87.2880705,30.550995,1,491787,561710,Essential*
768,w,-87.228162,30.49785,18,491789,541511,Essential
769,w,-87.2152605,30.408327,2,491867,561499,Essential*
770,w,-87.303753,30.599118,1,491883,484230,Essential
771,w,-87.3292815,30.631599,1,491903,511210,Essential
772,w,-87.2183835,30.421593,1,491921,524291,Essential
773,w,-87.199812,30.425985,1,491934,812990,Nonessential
774,w,-87.162183,30.501873,1,491937,621340,Essential
775,w,-87.21612,30.413322,67,491946,561492,Essential
776,w,-87.2654715,30.410532,2,491947,722410,Essential*
777,w,-87.215103,30.406356,1,491956,541110,Essential
778,w,-87.2185635,30.516228,9,491996,624120,Essential
779,w,-87.2001315,30.507795,1,491999,531110,Essential
780,w,-87.4057725,30.934557,1,492015,561990,Essential*
781,w,-87.290352,30.512637,5,492039,238110,Essential*
782,w,-87.209712,30.41028,1,492043,541110,Essential
783,w,-87.211224,30.527505,2,492065,561720,Essential
784,w,-87.24006,30.467223,1,492081,443142,Essential
785,w,-87.2198415,30.481245,2,492123,621210,Essential
786,w,-87.4009035,30.343329,1,492146,561990,Essential*
787,w,-87.20973,30.474243,4,492166,448210,Nonessential
788,w,-87.337953,30.458538,2,492169,621512,Essential
789,w,-87.311853,30.376764,1,492171,446120,Nonessential
790,w,-87.2776305,30.403737,1,492203,722513,Essential*
791,w,-87.4337535,30.705966,1,492214,453210,Nonessential
792,w,-87.20973,30.474243,1,492226,445310,Essential
793,w,-87.2241299999999,30.42632,1,492234,722513,Essential*
794,w,-87.218784,30.410415,10,492236,531210,Essential
795,w,-87.2399675507491,30.4417387247072,1,492250,238910,Essential
796,w,-87.433812,30.308373,1,492304,999999,NA
797,w,-87.23205,30.429558,1,492306,621399,Essential
798,w,-87.2439705,30.447009,1,492311,335210,Essential
799,w,-87.2776035,30.431268,1,492321,531110,Essential
800,w,-87.2340705,30.480858,16,492324,812990,Nonessential
801,w,-87.3170505,30.485997,1,492330,713940,Nonessential
802,w,-87.264171,30.510486,17,492336,713990,Nonessential
803,w,-87.186393,30.487104,2,492344,621210,Essential
804,w,-87.27777,30.388023,1,492352,453110,Nonessential
805,w,-87.259644,30.408057,2,492359,713930,Essential*
806,w,-87.3815535,30.325626,1,492389,238310,Essential*
807,w,-87.2644005,30.517155,1,492391,921120,Essential
808,w,-87.214113,30.460257,88,492392,115115,Essential
809,w,-87.23799,30.494493,7,492415,446120,Nonessential
810,w,-87.2504415,30.506994,1,492417,531210,Essential
811,w,-87.175593,30.516633,2,492425,561720,Essential
812,w,-87.2017425,30.460833,1,492453,813410,Nonessential
813,w,-87.2879547412181,30.3524153124514,3,492455,621111,Essential
814,w,-87.405453,30.342672,3,492471,999999,NA
815,w,-87.324453,30.405042,1,492503,813110,Essential*
